0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
0.0,-0.027272471933000815,0.9635660154371891,0.4603184272540767,1.0059759256712264,1.0941978751657506,1.2763257553192622,1.0480983980251286,0.7884482604948976,0.2053932750377852,0.7768228607198846,0.10447280129700987,0.5967763291384152,0.11032606969749383,0.6765327434932933,0.46320735457632656,0.3726886108280476,0.8898500539552772,0.6339393607941612,1.1312503616955574,0.8517664832788763,1.093158753759106,0.6843068043108915,0.8501501003826403,0.851128848430228,0.620362496472973,0.3444451063580749,0.9867147289956867,0.16138924447990227,0.8218145974891113,0.2613610670621567,0.7339307536486493,0.4951318965937801,0.5590922248557948,1.2650694872387318,0.42886902258994786,1.0152406822808357,0.39710977788141444,0.674023070884315,0.5251007340121935,0.058118857690835204,0.9762086993229231,0.5495879891529087,1.0731341236968903,0.6661529688690981,0.9618723470617074,0.10385616175826651,0.7356846127079061,0.03036385912065955,0.0
0.0,0.48089738316252667,0.31755160851087094,1.1735572159025802,1.0393835982157287,1.310844896614155,1.181172987664125,1.3661624459019952,0.612209988802074,0.8156868901694476,0.1390713442222952,0.8389592858199231,-0.07251102873431806,0.8885269631006057,0.370618881539496,0.48611208351993385,0.8000441119539915,0.7251015238723438,0.7639736035787155,1.075264063417822,1.067787694391522,1.0399321750064305,0.8950213807207841,0.9774718345037151,0.8609531999902048,0.46697728231175295,0.5750319310337294,0.36480175648966584,1.047286680674651,0.09008235653565055,0.8641537781372661,0.34200780243265344,0.6488199969522398,0.7390051149067486,0.652811228485637,1.233790550034936,0.7647798509212694,0.6849238360834593,0.5101673299222526,0.26617179193646046,1.0166619312716239,0.32199866505470726,0.7788150490359596,0.9525979100755879,0.9279696544399123,0.44739350038568887,1.0373371644483202,-0.0589021254695807,0.3968939679727452,0.0
0.0,0.11493261074802383,0.9273184521673685,0.9134889752403806,1.4390652896114695,1.6559734153692631,1.4918796627523705,1.327313143489332,1.0091525382514637,0.1462074905072093,0.9888101606914075,0.1743039681566662,0.9057236004823709,0.29591106194858036,0.7043890767396105,0.6196688317878395,0.7381462276970071,0.763814213840471,0.8796588328406213,1.2184306177794124,1.1624473978679108,1.2309862431718883,1.0646185895835625,1.0977007047091067,0.945982555383851,0.7847745500036027,0.37285285872409896,0.7952100350325424,0.46233464008983577,0.9899757274768918,0.23476057877249823,0.9049417207001059,0.5720569376252269,0.5311862741919654,1.0757394162872356,0.9266041534896923,1.0328217911031419,0.4732210853442232,0.31613703703201873,0.9336568033053848,0.5573245862764564,0.9188198683237625,0.5528129437809519,0.974961017127941,0.9175879546152282,0.9736445818814135,0.26182458863125113,0.8780721636735769,-0.0192460884755679,0.0
0.0,0.6548713070309206,0.6259778570816066,1.3379855319831477,1.6821226513483738,1.8169082996126737,1.7351059343695558,1.4111914205776908,0.8326653911496569,1.2939191029090809,0.3712110698963368,1.0071849627017015,0.5437144576520908,0.9727706993530476,0.5108429217476237,0.6232768818354225,0.6128494817672924,0.959608949759716,1.0675626139643737,1.174439957901341,1.4154138447054332,1.2289648976950494,1.2932780879877022,1.3640569717809854,1.3131154150737743,0.6618654884430991,0.7941248452523705,0.5350051080715141,0.7961117404680467,0.5117940151168557,1.029247982281446,0.4269140355069086,0.6653963561382831,0.8707313736362063,0.9599915009026843,1.172770116923569,1.0434230138725318,0.6425974259799586,0.8024321213973056,0.5814686003909777,0.8221829982324018,0.8020021860741939,0.9343567976459091,0.8128504257323604,1.2588395507448926,0.8114570465784738,0.9990939340588835,0.21259381485751178,0.5000678990954295,0.0
0.0,0.31646574368956104,0.8760795824940119,1.5731220797800887,2.0358697092035625,2.4132416972555926,2.251434777295257,1.6516463019085434,1.3898737540108552,0.7345505602364281,1.186877421870756,0.568761070758766,1.1310646858289057,0.8211254429098153,0.806396806135028,0.5445982684968126,0.8335041533467877,0.969382043518125,1.3715752865350797,1.491360561102867,1.547655929225387,1.5167443557996079,1.5948560085159746,1.7085214748602144,1.3272879051144881,1.0116557575218192,0.5861230908682361,0.5440745029696351,0.5398200705682785,1.0100650101626778,0.8261215727122485,0.7530377086417466,0.6784963330954257,0.6605443788838629,1.1590627101982574,1.2889898023937003,1.1179720123147971,0.8011420487870975,0.592124275724626,0.9779844131089911,0.6109529582468054,0.742034396788014,0.8829910912166494,1.0438144632248156,1.173047439177668,0.9938749787564648,0.7392023226007172,0.9563106672016787,0.11945926263629314,0.0
0.0,0.5859404089664357,0.9380534318375144,1.6683602857973117,3.2994087279511004,4.411958741059215,3.6914875055046,2.2605107556630215,1.711575713217714,1.23673098505713,1.1208211273652038,1.026380619586109,1.0301591999891284,0.8716692840675768,0.7348945270975134,0.7073763356529681,0.9294085330959735,1.3555306258073359,1.4932043491809917,1.7316272718377579,1.837389279384187,1.9521905695485036,1.9165541731528861,1.9052763743027212,1.5019713464090418,1.1441305767064855,0.520259885547663,0.4390456777525003,0.7845647145965253,0.9304490296044674,0.8300152143973352,0.5809769689977159,0.564127156765408,0.913781570557952,1.1140852517419253,1.407597979064389,1.4343400657236516,0.8538694089012464,0.7878371493640481,0.8612329166933544,0.7381563236436651,0.6853345332062502,1.0709504722651282,1.201947494027049,1.2931196786254382,0.9953399339197229,0.8925658046350927,0.6810026358618521,0.6491425255916492,0.0
0.0,0.4556585194205756,1.1507110415449826,2.575713240310465,9.19724875748467,18.735189118431897,11.819027481246405,4.703092441545664,2.5346694355958315,1.8343373815955348,1.4609891875981962,1.36036600641464,1.2519770315732266,0.8691488603946995,0.7471441517857906,0.7516506314152875,1.2821157859170051,1.5470346160394124,1.7826911677807311,2.2735546067502685,2.620704404253334,3.168832499352139,3.0002300171276763,2.8198782890033023,1.7400958833960722,1.259978301682061,0.7412598415286398,0.6777482083244984,0.766426486175574,0.8974232859849061,0.7458919135429736,0.541989131051218,0.7161148132995877,0.855355585639654,1.3739137727519923,1.5896128063957848,1.2856877702099807,1.2510326356696793,0.9001867087492318,0.6008645329464488,0.6202192769457789,0.794587005031503,1.1730366915813557,1.594818886283259,1.5270984641696719,1.25280257469166,0.9197337770604191,0.9239279701472073,0.2871707560791164,0.0
0.0,0.6176133849507489,1.6219083073720895,7.761232727133698,157.885455360318,1010.4784508709254,327.95549496542947,25.552322902883716,5.732399011614629,2.7694227692212854,2.1292559327754863,1.694618595061495,1.3907806578874733,1.0403535101147114,0.7748088744802658,0.8866621859553768,1.5809625446549282,1.7919681461449126,2.6996894080760314,4.050821516267056,5.597875860114519,8.21649622676391,7.465769990580049,6.088719722355142,2.6894173384508715,1.373859117715497,0.924865256164872,0.691436937659454,0.6289426076404164,0.9191014572081142,0.5295614062581215,0.7327683875731623,0.8096010250612016,1.188410597532364,1.4411201664817457,1.7389272380730323,1.7219603976938564,1.5029326265364145,1.248756515030168,0.6114256223987061,0.5956954151974176,0.9528664008050546,1.4998002306026759,1.7302126948305687,1.8643651019165661,1.3384329040539136,1.199422210626309,0.6524720559556607,0.5136847496683875,0.0
0.0,0.7376183721881443,4.541750925571215,167.06019783628167,1509.1239499401754,1243.0416935614608,1518.0086667599417,1166.7585841108694,48.104367874533175,7.275033601885819,3.8352881695917174,2.300492573436617,1.491759391436335,1.2996631450733593,0.8383627208845865,1.291794269576374,1.8625181688281462,2.9971959750645483,6.10754830866292,15.93151128078812,37.77190701688543,110.85537286055887,84.71307578503782,46.659224789045304,6.68707947031976,2.0692000774248474,1.3169776563946027,0.8488989499272996,0.6619185609097781,0.8305644079935017,0.8589834067808287,0.5412189711107513,0.9139122634812847,1.4092219799813355,2.02652452106133,2.1721702572080455,2.2391045240247394,1.9991674799895403,1.3485651651012713,0.7513801163914677,0.756805502083435,1.1170043026056895,1.5171255847650529,2.0669981830759503,2.4698377102261224,1.7954084935605945,1.2532107132918737,0.8317949953247314,0.13339068785011882,0.0
0.0,2.1224858579804904,100.46407280347584,1756.6704021974483,1705.1889710622695,2513.72248419617,2205.047324588045,1783.0409785391187,1587.1736691789636,97.73997427233303,14.665029455778402,4.6806761965684895,1.790087375467349,1.450127414465982,1.4752389507920056,1.6101684071605857,2.872780516798936,8.448122448292938,51.28556321220005,805.2689019175576,1063.1469320226515,1061.2069073512132,1078.576337398871,1045.4762164935776,79.61308905733216,5.402028525029206,1.729909545240359,0.9533784239203618,0.7553025805731088,0.8583273726616502,0.868034841199308,0.87371833250874,1.1826665013556368,1.6545260934514667,3.2354543391296775,3.85905746550711,3.991519356157736,3.0744185956135417,1.6593301921461598,1.0351771125196163,1.049872981799549,1.3082029200009162,1.9289121283806623,3.483346241410044,4.211580222060025,2.615727840986532,1.8003224681526537,0.7140844853310515,0.4361079603114425,0.0
0.0,51.77757431819693,1879.3000873746687,1902.828101975484,3135.240789318985,2955.13056771817,3148.5908539790444,2896.047437925541,1940.635279756173,1800.7382839850272,660.3565312173962,26.556174334281412,3.8469514177872908,1.794961907391683,1.8425812787911338,2.711851738679995,9.022460875510816,140.64891651117136,1406.9365808564307,1557.2866480904613,1933.2110296719961,2071.031550569618,2053.368060483117,1579.340607876858,1525.3250394019008,69.18349271532415,3.725782890290214,1.4164782445743334,0.8938556297641677,0.7887735435520565,1.0754197277937503,1.0664506340194988,1.638523180590189,2.684696608150794,8.586279820843096,13.66510197583946,14.722181983137375,7.8161595609961,2.4043705823715955,1.526996074176557,1.4298583973413652,1.5123258738861223,3.5298607259186614,10.067819077907844,16.33562533593512,5.941422858874906,2.392501788636124,0.9987423676427236,0.33681936615777125,0.0
0.0,1939.52672335357,1977.4257333693176,3507.251335113923,3429.0499390121504,4142.002232813784,3925.6967002013807,3544.535125950828,3348.4705920202396,2300.6473076240804,1913.7302955496252,1332.0687565898602,24.073182329505926,3.5507995902428284,2.9508599880781494,8.498549304371602,210.6504101550952,1707.901398298188,1849.1902784317294,2670.0514483722213,2814.3494037887,2993.2762632376493,2825.1902420314264,2789.3607951743325,1824.5066628587133,1764.5297048538632,44.11755831274073,2.456730703733859,1.0375114166246149,1.019832942301561,1.1854797661292185,1.710248360962387,2.208826526902955,8.194797280355662,127.22955350125771,503.18450872231983,627.1266241191513,97.9673275400777,6.903219549433061,2.344981732951185,1.790640292203966,2.9414283570113122,13.293428823198212,203.90176401753573,853.3309691502964,47.89235046927764,5.594868759334193,1.4796151078672126,0.6541739562812682,0.0
0.0,1988.7569263508744,3723.5170255426897,3703.313873788824,4824.706902370337,4677.488791294161,4843.5166242856285,4637.219448642548,3922.6838961470535,3631.3291305591165,2816.412638288356,1968.987065938194,1668.0503914184235,20.89207345675546,10.27873925434381,222.4425209169153,1858.0019503213125,2030.0580889753394,3189.1824255908527,3331.723518964551,3831.928486706433,3819.826304052385,3891.3289190014543,3324.7429249055954,3277.1409956854445,1934.2946948829533,1883.5326231193699,24.805274934391893,2.036325782261696,1.3025368451828208,1.3742114547664588,2.2142899005369556,6.866803263133198,168.20317542193536,1255.682911513591,1377.3591324282147,1300.6864618253883,1317.198071557715,111.1788483000013,6.388807811410503,3.5176198069073026,12.01882244508093,555.5999882886597,1433.549961745554,1125.930685952124,1429.4940132431943,56.306469362754804,3.2275280500833268,0.7714189001420799,0.0
0.0,2861.814019196744,3846.068091079664,5274.204616924009,5190.491689245825,5834.16150689613,5657.537152303539,5383.104349171015,5134.399259274758,4369.959571646321,3800.241915553009,3242.1912455880374,1994.9887433041763,1839.3068509423276,328.35378871408085,1933.8974779738894,2126.2867027729703,3523.702586164575,3681.219893890028,4510.664251892713,4575.972531049437,4861.784908992546,4572.464997108478,4584.446114494586,3629.6317222250473,3580.476623153132,1979.6429542512096,1942.816917688019,14.502124586647383,1.9648863509020826,1.9630389431631277,6.0023812239737,145.23558780323464,1631.5404135194344,1772.9559804184632,2278.3373101322795,2347.2911368895584,1705.8776258125458,1661.9572011900543,105.52054542488432,16.435064638384244,612.5183737312223,1722.7867245753262,1840.9227853779694,2431.5763199923394,1591.167210818181,1716.422864415223,34.20492339812277,1.7990417324365748,0.0
0.0,2922.996742470372,5068.193150473686,5518.526751907124,6554.262506881755,6424.39465510054,6608.563385077567,6395.923826364624,5876.692986577197,5467.376141910233,4806.082503152909,3897.6145887931534,3540.72505599014,2161.7634509182017,2886.6929373146627,2227.333812846253,3728.994360597213,3903.8849161885014,5017.253382164268,5128.657526017092,5686.25885455088,5574.293272067946,5723.353126131046,5101.200432314681,5082.611153997189,3804.748755283256,3761.6533190611103,1997.1562889723537,1561.4074312422779,9.614193692313808,5.06753398706078,113.4306425341121,1818.8264525472098,1959.311908018979,2954.9953129080623,3060.290326648222,2992.10704081506,3004.6516200427086,1905.8590855293505,1839.3720952987128,1219.6843256383866,1869.3948170729443,2226.710993872379,3077.217603684305,2716.120947315506,3074.127913020104,1812.8969809055707,1858.9774729836213,17.808826981877385,0.0
0.0,3534.1125226863874,5220.8140804706645,6811.228301011339,6971.66505097159,7581.61482773271,7410.235722831817,7242.725304628557,6931.689689841121,6341.3366536785,5682.587378653613,5173.56155923925,4029.7483481592535,4213.819084329025,3194.5496297288387,4307.852859130473,4065.8389789118473,5373.197005954873,5516.388649191179,6351.964979451355,6351.52887767284,6704.910781375994,6337.836797243224,6403.104602436493,5453.19418914945,5422.342819996997,3901.0786787100014,3661.7108431302922,2003.47205793762,951.6194185159596,85.19974120266822,1911.8516676408374,2036.2508361430698,3386.9784177056335,3509.8125791446387,3973.685757389434,4032.485943717285,3449.013906858039,3421.9658285711535,2562.729211636151,2854.4165979495046,2723.418470739041,3473.547847579905,3471.418670703528,4075.6661288086852,3264.6450967069018,3466.732005675922,1915.6410969466606,1929.1820312895452,0.0
0.0,3610.513300066443,6172.839312874098,7096.257898060189,8196.57629487511,8190.953345072364,8412.148968158122,8171.015190778758,7792.165745490687,7307.089711029797,6757.452273087663,5856.382106022867,5693.799190525677,4612.3275061124195,5260.8612592738955,4630.1684029248245,5840.72853219303,5791.13439117693,6862.790822175937,6934.080700383808,7528.521319706768,7344.706390946201,7554.134685542262,6895.538168505801,6912.924034064385,5677.336378144462,5542.076444606346,3952.3465061363518,3306.830504673129,2044.09426944463,2432.0155041690405,2060.796062931545,3649.5378896296074,3773.1059871133793,4680.729495131662,4771.464753385091,4711.378343492929,4727.287502518784,4006.0866841418388,4138.296649441354,3642.8892966982953,4164.237475422683,4097.53849586069,4774.704782599882,4368.259458311812,4771.325094934626,3590.341816941511,3698.0841037035752,1957.7336480744748,0.0
0.0,4086.52025131717,6353.44219386743,8184.845933152327,8643.661796613702,9304.330202475974,9181.03043505146,9102.19874212092,8739.07897590172,8274.947048436059,7581.657971048326,7225.612431419309,6234.428306591653,6477.490182856561,5621.383246089074,6550.914023885245,6210.606676954562,7351.7473104823275,7362.811553330676,8195.967503585382,8139.397235345404,8541.386650671142,8120.347050951324,8233.54132621597,7286.360472073138,7227.82242371833,5815.137695272774,5424.592564174087,3998.261445534087,3869.497010522873,3052.5087650065693,4040.823631777632,3917.152536838652,5165.259591154547,5272.383908636528,5696.0530540660375,5749.334419821385,5358.879195823207,5432.837653663501,4824.675245195647,5151.3871086924255,4870.499659489409,5469.703063801714,5233.027008474095,5773.045891169146,4979.499987027749,5234.689120229396,3774.1854053741054,2849.1317038632787,0.0
0.0,4176.8762346744115,7135.850969798141,8498.431164211132,9744.774850710559,9912.409676897612,10203.271422678095,9960.093649995952,9688.964742138223,9160.330782040044,8750.3150374292,7908.202308834636,7851.713802748014,6927.923761805413,7514.431092701554,6916.008419147425,7951.377675462848,7786.720335813297,8773.86267264501,8751.036670376412,9368.497870455274,9129.812213180587,9387.646298650534,8703.432729864497,8730.61987762855,7550.671408572469,7326.051008168024,5906.765745574782,5647.157504677353,4525.495956132461,4955.236905695925,4484.892950490759,5603.245580664287,5594.951060843845,6430.852616633292,6511.068722876083,6527.568371421278,6591.191015569725,6091.866851534064,6292.182713808467,5847.747351412562,6310.540630250197,6051.914879082914,6621.449534874367,6106.168495363039,6504.027470816611,5376.942965034181,5042.038542532825,2887.082138063092,0.0
0.0,4568.004009366022,7337.756620188578,9440.372335026046,10205.349176776352,10974.212666728688,10936.316250584414,10946.287355404702,10560.417182611956,10219.775983979926,9534.44448978277,9301.173302062502,8418.368570690254,8683.328565903652,7922.044293126487,8733.034074949748,8351.321716388124,9362.687885930487,9269.169343451456,10071.428593641196,9940.619591336674,10378.136886362789,9916.688744742714,10059.20723801283,9127.14306350212,9028.323157954039,7728.799824047956,7486.640551438418,6215.857250685718,6301.2676126521965,5504.9974094253885,6279.563116297752,6040.035287998629,7017.027702220847,7053.2541149736135,7479.319778616845,7551.343642746093,7309.797596916481,7441.666105011843,6969.805544724844,7301.422510567214,6949.843157238858,7466.140593872871,7079.143354114274,7562.8611753739915,6741.530134984494,6773.132925709509,5132.003958440168,3520.987183779946,0.0
0.0,4668.938095250836,8004.195784632263,9771.584028115905,11207.370245226826,11571.012170384774,11960.345220046802,11748.409303628005,11583.156116734,11047.478756029632,10760.470144548539,9976.431130695806,9992.60347335275,9170.264400253302,9708.161707738862,9136.866924442375,10047.842429450897,9810.422815803284,10717.210746605515,10604.914761850496,11224.862663500864,10928.724802540053,11218.825921927026,10522.01324040643,10543.899877468195,9428.104086052412,9257.6008651268,7972.317532436073,7894.005765464044,6860.4251365222335,7290.66729955949,6772.444394087102,7648.42210188883,7546.745094503851,8248.316817295152,8302.350309920826,8394.625215699052,8496.461013264285,8139.964240758164,8371.718686071892,7959.897994867459,8383.902956294478,8014.502835141981,8514.727293445321,7910.472948605883,8168.028350705923,6937.0279815896965,6147.040416297897,3566.064841138149,0.0
0.0,5002.281808087628,8220.364275896918,10605.98929109265,11671.420713438341,12583.917994659923,12659.726059024788,12771.909910237215,12398.064365398866,12171.952204410916,11511.765447299309,11376.521460329517,10573.522708180266,10850.35817767225,10153.723669502422,10878.14147717345,10473.706739782145,11382.539619655065,11207.967963983305,11971.290455546172,11767.064286321633,12221.82022779538,11725.454105376877,11881.44221506852,10975.24481670368,10900.899991698912,9700.211600745852,9576.159670230414,8416.67675041333,8592.38092760205,7816.600580537517,8469.667999387206,8159.592769642248,8948.488933143344,8924.655425489986,9321.608982477914,9399.480630677159,9267.430722211375,9434.028387031884,9049.909359763391,9378.086168493483,8987.282426267422,9449.315186750204,8962.555311058502,9341.434086183093,8423.586121717888,8157.5949097683315,6251.479579222506,4073.5766080944595,0.0
0.0,5110.28285689437,8804.283921283035,10945.983399342476,12595.104257458523,13165.686750271872,13678.034014130073,13528.907066554668,13472.269235910899,12954.804663840063,12774.49574136946,12042.725882373716,12113.511458864907,11363.626916516057,11864.310216723468,11314.063099278668,12130.391826418492,11840.878274793815,12676.928355495156,12487.625494824746,13096.639402876484,12746.324853006156,13051.798420555722,12350.35269687742,12391.168199561404,11337.80371871862,11238.663276419466,10058.613309604216,10084.492181342917,9116.649799584102,9531.008923063262,8988.075554964753,9709.120763855517,9542.143472879434,10135.26456728485,10162.037760902671,10294.505585178926,10416.919959184173,10158.881475805318,10406.140830162329,10018.838425454425,10413.701194127516,9975.075213133137,10395.216933975486,9693.12822262358,9749.619454666035,8337.574404806703,7115.635262981192,4125.9179121577345,0.0
